Estado Dados,Q(Plantarse),Q(Tirar)
"(1, 3, 3, 3, 4, 5)",0.30000000000000004,-0.1
"(2, 2, 3, 5, 6)",-0.30000000000000004,1.0
"(1, 1, 2, 4, 4, 4)",0.597,0.0
"(2, 2, 2, 3, 5, 5)",0.89103,0.0
"(4, 4, 5, 5, 6)",-0.30000000000000004,0.0
"(2, 4, 6)",0.0,0.0
"(2, 2)",0.0,0.0
"(3, 4, 5, 6)",-0.30000000000000004,1.1056000000000001
"(2, 2, 4, 4, 4, 6)",0.4,0.0
"(5, 5, 6, 6)",0.0,0.0
"(2, 2, 4, 5, 6)",-0.30000000000000004,0.0
"(3, 5, 5, 5, 5, 5)",1.0,0.0
"(2, 3, 5, 6)",-0.1,0.0
"(1, 2, 5, 6, 6, 6)",0.597,0.0
"(2, 2, 3, 4, 5)",-0.30000000000000004,1.0
"(2, 3, 6)",0.0,0.0
"(1, 3, 6)",0.0,0.0
"(2, 3, 5, 6, 6, 6)",0.597,0.0
"(3, 3, 4)",0.0,0.0
"(1, 1, 1, 2, 5)",0.7000000000000001,0.0
"(2, 5, 5, 5, 6, 6)",0.4,0.0
"(2, 2, 2, 3, 4, 4)",0.0,0.0
"(2, 2, 2, 2, 2, 6)",0.7000000000000001,0.0
"(2, 2, 2, 5, 6)",0.30000000000000004,0.0
"(1, 1, 1, 2, 2, 4)",0.8,0.0
"(2, 3, 5, 5, 6)",-0.30000000000000004,0.0
"(1, 1, 3, 3, 3, 6)",0.597,0.0
"(2, 2, 6)",0.0,0.0
"(1, 3, 4, 5, 6)",-0.1,0.0
"(2, 5, 5, 5)",0.30000000000000004,0.0
"(1, 1, 2, 2, 3)",-0.1,0.0
"(2, 3, 5, 6, 6)",-0.30000000000000004,0.0
"(1, 1, 4, 6, 6, 6)",0.30000000000000004,0.0
"(1, 1, 3, 3, 5, 5)",0.0,0.0
"(1, 1, 1, 1, 2, 6)",1.0,0.0
"(2, 2, 3, 3, 3, 6)",0.4,0.0
"(1, 1, 4)",0.0,0.0
"(3, 4, 6, 6, 6, 6)",1.1,0.0
"(1, 3, 4, 4, 6, 6)",-0.30000000000000004,1.9
"(1, 4, 4, 4)",0.30000000000000004,0.0
"(1, 2, 2, 3, 3, 5)",-0.30000000000000004,1.0
"(2, 4, 4, 4, 4, 4)",1.1,0.0
"(1, 2, 3, 3, 3, 6)",0.89103,0.0
"(3, 3, 3, 4, 6)",0.30000000000000004,0.0
"(1, 3, 6, 6, 6)",0.30000000000000004,0.0
"(2, 4, 4, 4, 5, 5)",0.30000000000000004,0.0
"(1, 2, 3, 6, 6)",-0.30000000000000004,0.0
"(1, 3, 3, 5, 5)",0.0,0.0
"(1, 1, 3, 6, 6, 6)",0.0,-0.1
"(1, 1, 2, 2, 5, 5)",0.0,0.0
"(3, 3, 3, 5, 5, 6)",0.597,0.0
"(2, 2, 2, 6)",0.0,-0.1
"(1, 1, 3, 4)",0.0,0.0
"(2, 4, 4, 4, 4, 6)",1.1,0.0
"(3, 5, 6, 6)",-0.1,0.0
"(1, 1, 1, 4, 4, 5)",0.7000000000000001,0.0
"(3, 5, 5)",0.0,0.0
"(1, 1, 3, 4, 4)",-0.1,0.0
"(1, 1, 1, 3, 5, 5)",0.7000000000000001,0.0
"(1, 2, 3, 3)",-0.1,0.0
"(1, 4, 6, 6, 6)",0.30000000000000004,0.0
"(3, 3, 5, 5)",0.0,0.0
"(1, 3, 3, 5, 6)",-0.30000000000000004,0.0
"(4, 6, 6)",0.0,0.0
"(4, 6, 6, 6, 6, 6)",1.1,0.0
"(4, 6, 6, 6)",0.30000000000000004,0.0
"(1, 5, 6, 6)",0.0,0.0
"(2, 4, 5, 5, 6, 6)",-0.30000000000000004,1.0
"(3, 6)",0.0,0.0
"(2, 2, 3, 4)",0.0,0.0
"(2, 2, 2, 2, 2, 3)",0.7000000000000001,0.0
"(1, 3, 4, 4, 6)",-0.30000000000000004,0.0
"(4, 4, 4)",0.30000000000000004,0.0
"(2, 3, 4, 4, 4, 4)",2.189,0.0
"(4, 4, 4, 5, 6, 6)",0.30000000000000004,0.0
"(3, 3, 3, 3, 4, 6)",1.1,0.0
"(2, 2, 6, 6, 6, 6)",1.0,0.0
"(1, 1, 2, 6, 6)",0.1,0.0
"(2, 2, 2, 5, 6, 6)",0.0,-0.1
"(3, 3, 5, 6, 6)",-0.30000000000000004,0.0
"(1, 1, 2, 3, 3, 4)",-0.30000000000000004,1.9243000000000001
"(3, 3, 3, 4, 4)",0.30000000000000004,0.0
"(1, 1, 4, 4, 4, 5)",0.30000000000000004,0.0
"(1, 1, 2, 2, 5)",0.0,0.0
"(1, 1, 1, 3, 3, 6)",0.8,0.0
"(1, 2, 3, 3, 4)",-0.30000000000000004,0.0
"(1, 1, 2, 2, 4)",0.1,0.0
"(6, 6, 6)",0.30000000000000004,0.0
"(4, 5, 5, 5, 5, 6)",1.0,0.0
"(2, 4, 4, 6)",0.0,0.0
"(1, 1, 2, 2, 6, 6)",0.0,0.0
"(2, 2, 2, 3, 3, 3)",0.30000000000000004,0.0
"(1, 1, 1, 1, 2, 4)",1.0,0.0
"(2, 3, 3, 6, 6)",0.0,0.0
"(1, 1, 1, 1, 1, 6)",1.0,0.0
